     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
       108    0.4280000000E+03    0.4285420994E+03    0.1021858316E+03    0.5169172932E+04
       109    0.4150000000E+03    0.4274667729E+03    0.1085886496E+03    0.6104328524E+04
       110    0.4250000000E+03    0.4324941895E+03    0.1068369135E+03    0.5263157895E+04
       111    0.4120000000E+03    0.4253873397E+03    0.1021858316E+03    0.5559299191E+04
       112    0.4100000000E+03    0.4149199930E+03    0.9813454206E+02    0.6346153846E+04
       113    0.4150000000E+03    0.4208015628E+03    0.1040962881E+03    0.6365740741E+04
       114    0.5820000000E+03    0.5943944499E+03    0.3046812041E+03    0.1002906977E+05
       115    0.5240000000E+03    0.5822969893E+03    0.2946463492E+03    0.1026785714E+05
       116    0.5830000000E+03    0.5735560314E+03    0.3083701969E+03    0.1306818182E+05
       117    0.5690000000E+03    0.5841592590E+03    0.2985859378E+03    0.1053113553E+05
       118    0.5360000000E+03    0.5569424973E+03    0.2946463492E+03    0.1340326340E+05
       119    0.5770000000E+03    0.5940718799E+03    0.3083701969E+03    0.1053113553E+05
       120    0.5650000000E+03    0.5754800014E+03    0.2922311065E+03    0.1080827068E+05
       121    0.5620000000E+03    0.5795946585E+03    0.3083701969E+03    0.1232142857E+05
       122    0.5220000000E+03    0.5382711080E+03    0.2492846216E+03    0.1002906977E+05
       123    0.5040000000E+03    0.5280221027E+03    0.2410742857E+03    0.1026785714E+05
       124    0.5160000000E+03    0.5167531641E+03    0.2523028884E+03    0.1306818182E+05
       125    0.5170000000E+03    0.5291586865E+03    0.2442975855E+03    0.1053113553E+05
       126    0.5110000000E+03    0.5026676107E+03    0.2410742857E+03    0.1340326340E+05
       127    0.5180000000E+03    0.5372690126E+03    0.2523028884E+03    0.1053113553E+05
       128    0.5240000000E+03    0.5216500110E+03    0.2390981781E+03    0.1080827068E+05
       129    0.5030000000E+03    0.5227917913E+03    0.2523028884E+03    0.1232142857E+05
       130    0.4830000000E+03    0.4821477661E+03    0.1938880390E+03    0.1002906977E+05
       131    0.4570000000E+03    0.4737472161E+03    0.1875022222E+03    0.1026785714E+05
       132    0.4820000000E+03    0.4599502968E+03    0.1962355798E+03    0.1306818182E+05
       133    0.4700000000E+03    0.4741581139E+03    0.1900092332E+03    0.1053113553E+05
       134    0.4590000000E+03    0.4483927241E+03    0.1875022222E+03    0.1340326340E+05
       135    0.4900000000E+03    0.4804661453E+03    0.1962355798E+03    0.1053113553E+05
       136    0.4850000000E+03    0.4678200205E+03    0.1859652496E+03    0.1080827068E+05
       137    0.4830000000E+03    0.4659889239E+03    0.1962355798E+03    0.1232142857E+05
       138    0.5870000000E+03    0.5892222147E+03    0.3009006499E+03    0.1019503546E+05
       139    0.5710000000E+03    0.5901769031E+03    0.3024242234E+03    0.1026785714E+05
       140    0.5780000000E+03    0.5933910722E+03    0.3001330428E+03    0.9583333333E+04
       141    0.5260000000E+03    0.5820746849E+03    0.2938456758E+03    0.1019503546E+05
       142    0.5350000000E+03    0.5625377673E+03    0.2970226320E+03    0.1300904977E+05
       143    0.5720000000E+03    0.5882037216E+03    0.3016643604E+03    0.1041666667E+05
       144    0.5620000000E+03    0.5954981575E+03    0.3016643604E+03    0.9514616657E+04
       145    0.5630000000E+03    0.5794937332E+03    0.2954426945E+03    0.1071428571E+05
       146    0.5830000000E+03    0.5919545864E+03    0.3009006499E+03    0.9857142857E+04
       147    0.5850000000E+03    0.5777985703E+03    0.2970226320E+03    0.1112185687E+05
       148    0.5920000000E+03    0.5872274937E+03    0.2962347699E+03    0.9857142857E+04
       149    0.5730000000E+03    0.5789340602E+03    0.3001330428E+03    0.1137112722E+05
       150    0.5360000000E+03    0.5958708247E+03    0.3031802871E+03    0.9658454647E+04
       151    0.5570000000E+03    0.5687762059E+03    0.3031802871E+03    0.1300904977E+05
       152    0.5520000000E+03    0.5337952640E+03    0.2461914408E+03    0.1019503546E+05
       153    0.5190000000E+03    0.5344693049E+03    0.2474380010E+03    0.1026785714E+05
       154    0.5240000000E+03    0.5381055175E+03    0.2455633987E+03    0.9583333333E+04
       155    0.5080000000E+03    0.5279472852E+03    0.2404191893E+03    0.1019503546E+05
       156    0.4900000000E+03    0.5078251611E+03    0.2430185171E+03    0.1300904977E+05
       157    0.5500000000E+03    0.5326360929E+03    0.2468162949E+03    0.1041666667E+05
       158    0.5150000000E+03    0.5399305287E+03    0.2468162949E+03    0.9514616657E+04
       159    0.5300000000E+03    0.5250721571E+03    0.2417258410E+03    0.1071428571E+05
       160    0.5460000000E+03    0.5365276357E+03    0.2461914408E+03    0.9857142857E+04
       161    0.5350000000E+03    0.5230859641E+03    0.2430185171E+03    0.1112185687E+05
       162    0.5500000000E+03    0.5326600144E+03    0.2423739026E+03    0.9857142857E+04
       163    0.5420000000E+03    0.5236485055E+03    0.2455633987E+03    0.1137112722E+05
       164    0.5920000000E+03    0.5400239570E+03    0.2480565986E+03    0.9658454647E+04
       165    0.5240000000E+03    0.5129293382E+03    0.2480565986E+03    0.1300904977E+05
       166    0.4970000000E+03    0.4783683134E+03    0.1914822317E+03    0.1019503546E+05
       167    0.4910000000E+03    0.4787617068E+03    0.1924517786E+03    0.1026785714E+05
       168    0.4630000000E+03    0.4828199627E+03    0.1909937545E+03    0.9583333333E+04
       169    0.4640000000E+03    0.4738198854E+03    0.1869927028E+03    0.1019503546E+05
       170    0.4590000000E+03    0.4531125549E+03    0.1890144022E+03    0.1300904977E+05
       171    0.4890000000E+03    0.4770684640E+03    0.1919682293E+03    0.1041666667E+05
       172    0.4770000000E+03    0.4843628999E+03    0.1919682293E+03    0.9514616657E+04
       173    0.4690000000E+03    0.4706505809E+03    0.1880089874E+03    0.1071428571E+05
       174    0.4960000000E+03    0.4811006851E+03    0.1914822317E+03    0.9857142857E+04
       175    0.4670000000E+03    0.4683733579E+03    0.1890144022E+03    0.1112185687E+05
       176    0.5110000000E+03    0.4780925352E+03    0.1885130354E+03    0.9857142857E+04
       177    0.4900000000E+03    0.4683629507E+03    0.1909937545E+03    0.1137112722E+05
       178    0.5230000000E+03    0.4841770892E+03    0.1929329100E+03    0.9658454647E+04
       179    0.4760000000E+03    0.4570824704E+03    0.1929329100E+03    0.1300904977E+05
       180    0.6100000000E+03    0.6111981747E+03    0.3001330428E+03    0.7381258023E+04
       181    0.5810000000E+03    0.5875732145E+03    0.2946463492E+03    0.9615384615E+04
       182    0.6250000000E+03    0.6217158566E+03    0.3024242234E+03    0.6367663344E+04
       183    0.5620000000E+03    0.5990713056E+03    0.2954426945E+03    0.8293269231E+04
       184    0.6350000000E+03    0.6069810897E+03    0.2970226320E+03    0.7513066202E+04
       185    0.5660000000E+03    0.6007070031E+03    0.2954426945E+03    0.8090994371E+04
       186    0.6380000000E+03    0.6025002227E+03    0.3046812041E+03    0.9026687598E+04
       187    0.6060000000E+03    0.5963189457E+03    0.2954426945E+03    0.8633633634E+04
       188    0.5820000000E+03    0.6039423805E+03    0.3069052332E+03    0.9126984127E+04
       189    0.6340000000E+03    0.6085680996E+03    0.3016643604E+03    0.7898351648E+04
       190    0.5850000000E+03    0.5892725751E+03    0.2978063365E+03    0.9801136364E+04
       191    0.6030000000E+03    0.6032858925E+03    0.3009006499E+03    0.8455882353E+04
       192    0.6250000000E+03    0.5937560810E+03    0.2889473330E+03    0.8136792453E+04
       193    0.6310000000E+03    0.5611334545E+03    0.2930406151E+03    0.1268382353E+05
       194    0.6250000000E+03    0.6213425716E+03    0.3009006499E+03    0.6222943723E+04
       195    0.5510000000E+03    0.5559126200E+03    0.2455633987E+03    0.7381258023E+04
       196    0.5390000000E+03    0.5332983279E+03    0.2410742857E+03    0.9615384615E+04
       197    0.5640000000E+03    0.5660082585E+03    0.2474380010E+03    0.6367663344E+04
       198    0.5500000000E+03    0.5446497295E+03    0.2417258410E+03    0.8293269231E+04
       199    0.5900000000E+03    0.5522684835E+03    0.2430185171E+03    0.7513066202E+04
       200    0.5270000000E+03    0.5462854270E+03    0.2417258410E+03    0.8090994371E+04
       201    0.5570000000E+03    0.5463768808E+03    0.2492846216E+03    0.9026687598E+04
       202    0.5510000000E+03    0.5418973695E+03    0.2417258410E+03    0.8633633634E+04
       203    0.5830000000E+03    0.5474093646E+03    0.2511042817E+03    0.9126984127E+04
       204    0.5700000000E+03    0.5530004708E+03    0.2468162949E+03    0.7898351648E+04
       205    0.5430000000E+03    0.5344156078E+03    0.2436597299E+03    0.9801136364E+04
       206    0.5430000000E+03    0.5478589419E+03    0.2461914408E+03    0.8455882353E+04
       207    0.5630000000E+03    0.5405309731E+03    0.2364114543E+03    0.8136792453E+04
       208    0.5770000000E+03    0.5071543497E+03    0.2397605033E+03    0.1268382353E+05
       209    0.5780000000E+03    0.5659156209E+03    0.2461914408E+03    0.6222943723E+04
       210    0.4900000000E+03    0.5006270652E+03    0.1909937545E+03    0.7381258023E+04
       211    0.4960000000E+03    0.4790234413E+03    0.1875022222E+03    0.9615384615E+04
       212    0.5110000000E+03    0.5103006603E+03    0.1924517786E+03    0.6367663344E+04
       213    0.4940000000E+03    0.4902281532E+03    0.1880089874E+03    0.8293269231E+04
       214    0.5170000000E+03    0.4975558773E+03    0.1890144022E+03    0.7513066202E+04
       215    0.4800000000E+03    0.4918638508E+03    0.1880089874E+03    0.8090994371E+04
       216    0.5020000000E+03    0.4902535389E+03    0.1938880390E+03    0.9026687598E+04
       217    0.5040000000E+03    0.4874757933E+03    0.1880089874E+03    0.8633633634E+04
       218    0.5050000000E+03    0.4908763487E+03    0.1953033302E+03    0.9126984127E+04
       219    0.5020000000E+03    0.4974328420E+03    0.1919682293E+03    0.7898351648E+04
       220    0.4960000000E+03    0.4795586404E+03    0.1895131232E+03    0.9801136364E+04
       221    0.5010000000E+03    0.4924319912E+03    0.1914822317E+03    0.8455882353E+04
       222    0.5170000000E+03    0.4873058651E+03    0.1838755755E+03    0.8136792453E+04
       223    0.5230000000E+03    0.4531752449E+03    0.1864803914E+03    0.1268382353E+05
       224    0.5160000000E+03    0.5104886703E+03    0.1914822317E+03    0.6222943723E+04
       225    0.4860000000E+03    0.4514317491E+03    0.1867534164E+03    0.1293363499E+05
       226    0.4270000000E+03    0.4603580689E+03    0.1952536694E+03    0.1289473684E+05
       227    0.5100000000E+03    0.4700387966E+03    0.1919436458E+03    0.1128289474E+05
       228    0.4510000000E+03    0.4465452315E+03    0.1793493355E+03    0.1261029412E+05
       229    0.4250000000E+03    0.4826455322E+03    0.2045652297E+03    0.1130520765E+05
       230    0.4320000000E+03    0.4619929798E+03    0.1968674093E+03    0.1289473684E+05
       231    0.4820000000E+03    0.4512179480E+03    0.1733665144E+03    0.1128289474E+05
       232    0.4350000000E+03    0.4157329804E+03    0.1515169227E+03    0.1293363499E+05
       233    0.4060000000E+03    0.4230344381E+03    0.1584133544E+03    0.1289473684E+05
       234    0.4700000000E+03    0.4333478919E+03    0.1557278635E+03    0.1128289474E+05
       235    0.4380000000E+03    0.4122617867E+03    0.1455098382E+03    0.1261029412E+05
       236    0.4040000000E+03    0.4435419541E+03    0.1659680165E+03    0.1130520765E+05
       237    0.4060000000E+03    0.4243608753E+03    0.1597226151E+03    0.1289473684E+05
       238    0.4430000000E+03    0.4180781468E+03    0.1406558513E+03    0.1128289474E+05
       239    0.3970000000E+03    0.3800342119E+03    0.1162804291E+03    0.1293363499E+05
       240    0.3850000000E+03    0.3857108074E+03    0.1215730395E+03    0.1289473684E+05
       241    0.4250000000E+03    0.3966569873E+03    0.1195120813E+03    0.1128289474E+05
       242    0.3960000000E+03    0.3779783421E+03    0.1116703410E+03    0.1261029412E+05
       243    0.3800000000E+03    0.4044383760E+03    0.1273708034E+03    0.1130520765E+05
       244    0.3630000000E+03    0.3867287708E+03    0.1225778209E+03    0.1289473684E+05
       245    0.3980000000E+03    0.3849383457E+03    0.1079451882E+03    0.1128289474E+05
       246    0.5050000000E+03    0.4743835220E+03    0.1919436458E+03    0.1074561404E+05
       247    0.5360000000E+03    0.5011095671E+03    0.2235096563E+03    0.1139534884E+05
       248    0.4840000000E+03    0.4676784785E+03    0.1831262156E+03    0.1047008547E+05
       249    0.4950000000E+03    0.4745444088E+03    0.1968674093E+03    0.1134259259E+05
       250    0.5510000000E+03    0.4697951396E+03    0.1831262156E+03    0.1020833333E+05
       251    0.4770000000E+03    0.4904361183E+03    0.2000178213E+03    0.9772079772E+04
       252    0.5300000000E+03    0.4950231392E+03    0.2247445413E+03    0.1230272597E+05
       253    0.5160000000E+03    0.4532845016E+03    0.1754063076E+03    0.1128289474E+05
       254    0.4450000000E+03    0.4575294252E+03    0.1773997318E+03    0.1100770218E+05
       255    0.5510000000E+03    0.5043638043E+03    0.2184281209E+03    0.1035628019E+05
       256    0.5100000000E+03    0.4938889447E+03    0.2030719996E+03    0.9727736812E+04
       257    0.4430000000E+03    0.4646000420E+03    0.1867534164E+03    0.1130520765E+05
       258    0.4490000000E+03    0.4376926173E+03    0.1557278635E+03    0.1074561404E+05
       259    0.5020000000E+03    0.4583846753E+03    0.1813380230E+03    0.1139534884E+05
       260    0.4510000000E+03    0.4326730658E+03    0.1485740994E+03    0.1047008547E+05
       261    0.4590000000E+03    0.4369123043E+03    0.1597226151E+03    0.1134259259E+05
       262    0.4970000000E+03    0.4347897270E+03    0.1485740994E+03    0.1020833333E+05
       263    0.4510000000E+03    0.4522017982E+03    0.1622786098E+03    0.9772079772E+04
       264    0.4970000000E+03    0.4520621936E+03    0.1823399109E+03    0.1230272597E+05
       265    0.4610000000E+03    0.4197547848E+03    0.1423107779E+03    0.1128289474E+05
       266    0.3990000000E+03    0.4236186561E+03    0.1439280843E+03    0.1100770218E+05
       267    0.5020000000E+03    0.4626102713E+03    0.1772152679E+03    0.1035628019E+05
       268    0.4900000000E+03    0.4550708044E+03    0.1647565280E+03    0.9727736812E+04
       269    0.4240000000E+03    0.4289012733E+03    0.1515169227E+03    0.1130520765E+05
       270    0.4110000000E+03    0.4010017127E+03    0.1195120813E+03    0.1074561404E+05
       271    0.4480000000E+03    0.4156597836E+03    0.1391663898E+03    0.1139534884E+05
       272    0.4040000000E+03    0.3976676533E+03    0.1140219833E+03    0.1047008547E+05
       273    0.4110000000E+03    0.3992801997E+03    0.1225778209E+03    0.1134259259E+05
       274    0.4380000000E+03    0.3997843144E+03    0.1140219833E+03    0.1020833333E+05
       275    0.4100000000E+03    0.4139674779E+03    0.1245393982E+03    0.9772079772E+04
       276    0.4500000000E+03    0.4091012479E+03    0.1399352805E+03    0.1230272597E+05
       277    0.4100000000E+03    0.3862250678E+03    0.1092152481E+03    0.1128289474E+05
       278    0.3830000000E+03    0.3897078871E+03    0.1104564368E+03    0.1100770218E+05
       279    0.4600000000E+03    0.4208567382E+03    0.1360024149E+03    0.1035628019E+05
       280    0.4420000000E+03    0.4162526641E+03    0.1264410563E+03    0.9727736812E+04
       281    0.3990000000E+03    0.3932025048E+03    0.1162804291E+03    0.1130520765E+05
       282    0.5630000000E+03    0.6267840948E+03    0.2752021874E+03    0.2330395299E+04
       283    0.5300000000E+03    0.6118158540E+03    0.2605076067E+03    0.2340396996E+04
       284    0.5700000000E+03    0.6198185997E+03    0.2684872420E+03    0.2350484914E+04
       285    0.5780000000E+03    0.6315049864E+03    0.2776377316E+03    0.2051734274E+04
       286    0.5370000000E+03    0.6092558833E+03    0.2586665020E+03    0.2426307008E+04
       287    0.5690000000E+03    0.6272767203E+03    0.2752021874E+03    0.2269475875E+04
       288    0.5760000000E+03    0.6261923651E+03    0.2768306406E+03    0.2607591154E+04
       289    0.5490000000E+03    0.6258357793E+03    0.2735542306E+03    0.2241202158E+04
       290    0.5220000000E+03    0.6226707889E+03    0.2718861755E+03    0.2423611111E+04
       291    0.5700000000E+03    0.6226519685E+03    0.2710444173E+03    0.2320478723E+04
       292    0.5100000000E+03    0.5741779396E+03    0.2232772464E+03    0.2330395299E+04
       293    0.5100000000E+03    0.5620186350E+03    0.2113552281E+03    0.2340396996E+04
       294    0.5170000000E+03    0.5684960370E+03    0.2178292718E+03    0.2350484914E+04
       295    0.5400000000E+03    0.5784332657E+03    0.2252532539E+03    0.2051734274E+04
       296    0.5180000000E+03    0.5598105999E+03    0.2098615016E+03    0.2426307008E+04
       297    0.5230000000E+03    0.5746705651E+03    0.2232772464E+03    0.2269475875E+04
       298    0.5370000000E+03    0.5732749237E+03    0.2245984443E+03    0.2607591154E+04
       299    0.5360000000E+03    0.5735446385E+03    0.2219402248E+03    0.2241202158E+04
       300    0.5030000000E+03    0.5706985045E+03    0.2205868971E+03    0.2423611111E+04
       301    0.5400000000E+03    0.5708405901E+03    0.2199039612E+03    0.2320478723E+04
       302    0.4900000000E+03    0.5215717844E+03    0.1713523054E+03    0.2330395299E+04
       303    0.4770000000E+03    0.5122214161E+03    0.1622028495E+03    0.2340396996E+04
       304    0.4830000000E+03    0.5171734743E+03    0.1671713016E+03    0.2350484914E+04
       305    0.5030000000E+03    0.5253615452E+03    0.1728687763E+03    0.2051734274E+04
       306    0.4710000000E+03    0.5103653166E+03    0.1610565013E+03    0.2426307008E+04
       307    0.4760000000E+03    0.5220644099E+03    0.1713523054E+03    0.2269475875E+04
       308    0.5020000000E+03    0.5203574822E+03    0.1723662479E+03    0.2607591154E+04
       309    0.4960000000E+03    0.5212534979E+03    0.1703262191E+03    0.2241202158E+04
       310    0.4710000000E+03    0.5187262202E+03    0.1692876187E+03    0.2423611111E+04
       311    0.4970000000E+03    0.5190292116E+03    0.1687635051E+03    0.2320478723E+04
       312    0.5910000000E+03    0.5731749822E+03    0.2277272455E+03    0.3011942396E+04
       313    0.5900000000E+03    0.5840209111E+03    0.2357807366E+03    0.2679687500E+04
       314    0.6060000000E+03    0.6035840081E+03    0.2531460761E+03    0.2436079545E+04
       315    0.5840000000E+03    0.5769165825E+03    0.2318239350E+03    0.3062500000E+04
       316    0.6040000000E+03    0.5835716270E+03    0.2357807366E+03    0.2735247209E+04
       317    0.5910000000E+03    0.5873688475E+03    0.2403601436E+03    0.2839403974E+04
       318    0.5880000000E+03    0.5811403136E+03    0.2334227713E+03    0.2740492170E+04
       319    0.5880000000E+03    0.5779570976E+03    0.2334227713E+03    0.3134137427E+04
       320    0.5500000000E+03    0.5867564929E+03    0.2373268840E+03    0.2535107169E+04
       321    0.6090000000E+03    0.5881047727E+03    0.2403601436E+03    0.2748397436E+04
       322    0.6040000000E+03    0.5838619854E+03    0.2373268840E+03    0.2893049933E+04
       323    0.6190000000E+03    0.5977766189E+03    0.2469186300E+03    0.2374031008E+04
       324    0.6430000000E+03    0.5976941271E+03    0.2490291480E+03    0.2648648649E+04
