     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
       169    0.4640000000E+03    0.4958103467E+03    0.1222000000E+03   -0.5446379383E+01
       170    0.4590000000E+03    0.4916102603E+03    0.1198500000E+03   -0.5462469375E+01
       171    0.4890000000E+03    0.4919882400E+03    0.1198500000E+03   -0.5497261677E+01
       172    0.4770000000E+03    0.5032621282E+03    0.1245500000E+03   -0.5729601641E+01
       173    0.4690000000E+03    0.4993046744E+03    0.1269000000E+03   -0.4962625850E+01
       174    0.4960000000E+03    0.4975599685E+03    0.1222000000E+03   -0.5607428692E+01
       175    0.4670000000E+03    0.4896364332E+03    0.1198500000E+03   -0.5280782407E+01
       176    0.5110000000E+03    0.4928538323E+03    0.1198500000E+03   -0.5576937775E+01
       177    0.4900000000E+03    0.4970793300E+03    0.1245500000E+03   -0.5160487018E+01
       178    0.5230000000E+03    0.5038355793E+03    0.1269000000E+03   -0.5379686883E+01
       179    0.4760000000E+03    0.4922183601E+03    0.1175000000E+03   -0.5921143608E+01
       180    0.6100000000E+03    0.6369705427E+03    0.2043500000E+03   -0.4362544930E+01
       181    0.5810000000E+03    0.6070681122E+03    0.1876000000E+03   -0.4480391246E+01
       182    0.6250000000E+03    0.6569708055E+03    0.2177500000E+03   -0.3907284659E+01
       183    0.5620000000E+03    0.6125881002E+03    0.1909500000E+03   -0.4414434022E+01
       184    0.6350000000E+03    0.6273171411E+03    0.1976500000E+03   -0.4622090871E+01
       185    0.5660000000E+03    0.6160191677E+03    0.1909500000E+03   -0.4730257158E+01
       186    0.6380000000E+03    0.6238234888E+03    0.1943000000E+03   -0.4874568375E+01
       187    0.6060000000E+03    0.6097387268E+03    0.1876000000E+03   -0.4726216162E+01
       188    0.5820000000E+03    0.6220315223E+03    0.1909500000E+03   -0.5283682776E+01
       189    0.6340000000E+03    0.6260674611E+03    0.1976500000E+03   -0.4507060242E+01
       190    0.5850000000E+03    0.6161274717E+03    0.1909500000E+03   -0.4740226328E+01
       191    0.6030000000E+03    0.6227395726E+03    0.1943000000E+03   -0.4774795983E+01
       192    0.6250000000E+03    0.6104763728E+03    0.1909500000E+03   -0.4220053603E+01
       193    0.6310000000E+03    0.6199856140E+03    0.1943000000E+03   -0.4521299420E+01
       194    0.6250000000E+03    0.6565080386E+03    0.2177500000E+03   -0.3864687865E+01
       195    0.5510000000E+03    0.5801901041E+03    0.1738500000E+03   -0.4362544930E+01
       196    0.5390000000E+03    0.5549418079E+03    0.1596000000E+03   -0.4480391246E+01
       197    0.5640000000E+03    0.5964670594E+03    0.1852500000E+03   -0.3907284659E+01
       198    0.5500000000E+03    0.5595309690E+03    0.1624500000E+03   -0.4414434022E+01
       199    0.5900000000E+03    0.5723983562E+03    0.1681500000E+03   -0.4622090871E+01
       200    0.5270000000E+03    0.5629620366E+03    0.1624500000E+03   -0.4730257158E+01
       201    0.5570000000E+03    0.5698355308E+03    0.1653000000E+03   -0.4874568375E+01
       202    0.5510000000E+03    0.5576124225E+03    0.1596000000E+03   -0.4726216162E+01
       203    0.5830000000E+03    0.5689743912E+03    0.1624500000E+03   -0.5283682776E+01
       204    0.5700000000E+03    0.5711486762E+03    0.1681500000E+03   -0.4507060242E+01
       205    0.5430000000E+03    0.5630703405E+03    0.1624500000E+03   -0.4740226328E+01
       206    0.5430000000E+03    0.5687516145E+03    0.1653000000E+03   -0.4774795983E+01
       207    0.5630000000E+03    0.5574192417E+03    0.1624500000E+03   -0.4220053603E+01
       208    0.5770000000E+03    0.5659976560E+03    0.1653000000E+03   -0.4521299420E+01
       209    0.5780000000E+03    0.5960042926E+03    0.1852500000E+03   -0.3864687865E+01
       210    0.4900000000E+03    0.5234096655E+03    0.1433500000E+03   -0.4362544930E+01
       211    0.4960000000E+03    0.5028155036E+03    0.1316000000E+03   -0.4480391246E+01
       212    0.5110000000E+03    0.5359633134E+03    0.1527500000E+03   -0.3907284659E+01
       213    0.4940000000E+03    0.5064738379E+03    0.1339500000E+03   -0.4414434022E+01
       214    0.5170000000E+03    0.5174795714E+03    0.1386500000E+03   -0.4622090871E+01
       215    0.4800000000E+03    0.5099049054E+03    0.1339500000E+03   -0.4730257158E+01
       216    0.5020000000E+03    0.5158475727E+03    0.1363000000E+03   -0.4874568375E+01
       217    0.5040000000E+03    0.5054861182E+03    0.1316000000E+03   -0.4726216162E+01
       218    0.5050000000E+03    0.5159172600E+03    0.1339500000E+03   -0.5283682776E+01
       219    0.5020000000E+03    0.5162298914E+03    0.1386500000E+03   -0.4507060242E+01
       220    0.4960000000E+03    0.5100132094E+03    0.1339500000E+03   -0.4740226328E+01
       221    0.5010000000E+03    0.5147636565E+03    0.1363000000E+03   -0.4774795983E+01
       222    0.5170000000E+03    0.5043621105E+03    0.1339500000E+03   -0.4220053603E+01
       223    0.5230000000E+03    0.5120096980E+03    0.1363000000E+03   -0.4521299420E+01
       224    0.5160000000E+03    0.5355005465E+03    0.1527500000E+03   -0.3864687865E+01
       225    0.4860000000E+03    0.4596601453E+03    0.1267500000E+03   -0.1339127840E+01
       226    0.4270000000E+03    0.4575027965E+03    0.1235000000E+03   -0.1697473334E+01
       227    0.5100000000E+03    0.4659905509E+03    0.1300000000E+03   -0.1364904150E+01
       228    0.4510000000E+03    0.4608502150E+03    0.1300000000E+03   -0.8917461675E+00
       229    0.4250000000E+03    0.4853589493E+03    0.1332500000E+03   -0.2590802493E+01
       230    0.4320000000E+03    0.4630748609E+03    0.1235000000E+03   -0.2210371094E+01
       231    0.4820000000E+03    0.4547660837E+03    0.1300000000E+03   -0.3317136472E+00
       232    0.4350000000E+03    0.4233578977E+03    0.1072500000E+03   -0.1339127840E+01
       233    0.4060000000E+03    0.4221313757E+03    0.1045000000E+03   -0.1697473334E+01
       234    0.4700000000E+03    0.4287574764E+03    0.1100000000E+03   -0.1364904150E+01
       235    0.4380000000E+03    0.4236171405E+03    0.1100000000E+03   -0.8917461675E+00
       236    0.4040000000E+03    0.4471950480E+03    0.1127500000E+03   -0.2590802493E+01
       237    0.4060000000E+03    0.4277034402E+03    0.1045000000E+03   -0.2210371094E+01
       238    0.4430000000E+03    0.4175330092E+03    0.1100000000E+03   -0.3317136472E+00
       239    0.3970000000E+03    0.3870556501E+03    0.8775000000E+02   -0.1339127840E+01
       240    0.3850000000E+03    0.3867599549E+03    0.8550000000E+02   -0.1697473334E+01
       241    0.4250000000E+03    0.3915244019E+03    0.9000000000E+02   -0.1364904150E+01
       242    0.3960000000E+03    0.3863840660E+03    0.9000000000E+02   -0.8917461675E+00
       243    0.3800000000E+03    0.4090311466E+03    0.9225000000E+02   -0.2590802493E+01
       244    0.3630000000E+03    0.3923320194E+03    0.8550000000E+02   -0.2210371094E+01
       245    0.3980000000E+03    0.3802999348E+03    0.9000000000E+02   -0.3317136472E+00
       246    0.5050000000E+03    0.4815398054E+03    0.1365000000E+03   -0.1682332393E+01
       247    0.5360000000E+03    0.4995642405E+03    0.1397500000E+03   -0.2784521508E+01
       248    0.4840000000E+03    0.4762988843E+03    0.1365000000E+03   -0.1199915737E+01
       249    0.4950000000E+03    0.4800463200E+03    0.1365000000E+03   -0.1544859953E+01
       250    0.5510000000E+03    0.4755651410E+03    0.1365000000E+03   -0.1132376086E+01
       251    0.4770000000E+03    0.4933931311E+03    0.1462500000E+03   -0.1102632251E+01
       252    0.5300000000E+03    0.4872585758E+03    0.1332500000E+03   -0.2765659442E+01
       253    0.5160000000E+03    0.4556547826E+03    0.1300000000E+03   -0.4135166557E+00
       254    0.4450000000E+03    0.4677307943E+03    0.1332500000E+03   -0.9681649034E+00
       255    0.5510000000E+03    0.5171126942E+03    0.1495000000E+03   -0.2729046895E+01
       256    0.5100000000E+03    0.4888726252E+03    0.1397500000E+03   -0.1800378995E+01
       257    0.4430000000E+03    0.4710512294E+03    0.1332500000E+03   -0.1273804531E+01
       258    0.4490000000E+03    0.4424450772E+03    0.1155000000E+03   -0.1682332393E+01
       259    0.5020000000E+03    0.4595386854E+03    0.1182500000E+03   -0.2784521508E+01
       260    0.4510000000E+03    0.4372041561E+03    0.1155000000E+03   -0.1199915737E+01
       261    0.4590000000E+03    0.4409515918E+03    0.1155000000E+03   -0.1544859953E+01
       262    0.4970000000E+03    0.4364704128E+03    0.1155000000E+03   -0.1132376086E+01
       263    0.4510000000E+03    0.4515059223E+03    0.1237500000E+03   -0.1102632251E+01
       264    0.4970000000E+03    0.4490946745E+03    0.1127500000E+03   -0.2765659442E+01
       265    0.4610000000E+03    0.4184217081E+03    0.1100000000E+03   -0.4135166557E+00
       266    0.3990000000E+03    0.4295668929E+03    0.1127500000E+03   -0.9681649034E+00
       267    0.5020000000E+03    0.4742946586E+03    0.1265000000E+03   -0.2729046895E+01
       268    0.4900000000E+03    0.4488470701E+03    0.1182500000E+03   -0.1800378995E+01
       269    0.4240000000E+03    0.4328873280E+03    0.1127500000E+03   -0.1273804531E+01
       270    0.4110000000E+03    0.4033503490E+03    0.9450000000E+02   -0.1682332393E+01
       271    0.4480000000E+03    0.4195131303E+03    0.9675000000E+02   -0.2784521508E+01
       272    0.4040000000E+03    0.3981094279E+03    0.9450000000E+02   -0.1199915737E+01
       273    0.4110000000E+03    0.4018568636E+03    0.9450000000E+02   -0.1544859953E+01
       274    0.4380000000E+03    0.3973756846E+03    0.9450000000E+02   -0.1132376086E+01
       275    0.4100000000E+03    0.4096187135E+03    0.1012500000E+03   -0.1102632251E+01
       276    0.4500000000E+03    0.4109307731E+03    0.9225000000E+02   -0.2765659442E+01
       277    0.4100000000E+03    0.3811886336E+03    0.9000000000E+02   -0.4135166557E+00
       278    0.3830000000E+03    0.3914029916E+03    0.9225000000E+02   -0.9681649034E+00
       279    0.4600000000E+03    0.4314766229E+03    0.1035000000E+03   -0.2729046895E+01
       280    0.4420000000E+03    0.4088215151E+03    0.9675000000E+02   -0.1800378995E+01
       281    0.3990000000E+03    0.3947234266E+03    0.9225000000E+02   -0.1273804531E+01
       282    0.5630000000E+03    0.5451821417E+03    0.1040000000E+03   -0.1310973926E+02
       283    0.5300000000E+03    0.5137635795E+03    0.1040000000E+03   -0.1021772135E+02
       284    0.5700000000E+03    0.5433481518E+03    0.1040000000E+03   -0.1294092403E+02
       285    0.5780000000E+03    0.5813899347E+03    0.1137500000E+03   -0.1477182075E+02
       286    0.5370000000E+03    0.4995994439E+03    0.1007500000E+03   -0.9470865340E+01
       287    0.5690000000E+03    0.5469166753E+03    0.1072500000E+03   -0.1271247444E+02
       288    0.5760000000E+03    0.5375649412E+03    0.9100000000E+02   -0.1463629182E+02
       289    0.5490000000E+03    0.5412917074E+03    0.1105000000E+03   -0.1163778173E+02
       290    0.5220000000E+03    0.5322851545E+03    0.9750000000E+02   -0.1303644709E+02
       291    0.5700000000E+03    0.5258984693E+03    0.1040000000E+03   -0.1133471450E+02
       292    0.5100000000E+03    0.5153956821E+03    0.8800000000E+02   -0.1310973926E+02
       293    0.5100000000E+03    0.4839771199E+03    0.8800000000E+02   -0.1021772135E+02
       294    0.5170000000E+03    0.5135616922E+03    0.8800000000E+02   -0.1294092403E+02
       295    0.5400000000E+03    0.5488109946E+03    0.9625000000E+02   -0.1477182075E+02
       296    0.5180000000E+03    0.4707438112E+03    0.8525000000E+02   -0.9470865340E+01
       297    0.5230000000E+03    0.5161993889E+03    0.9075000000E+02   -0.1271247444E+02
       298    0.5370000000E+03    0.5115017891E+03    0.7700000000E+02   -0.1463629182E+02
       299    0.5360000000E+03    0.5096435941E+03    0.9350000000E+02   -0.1163778173E+02
       300    0.5030000000E+03    0.5043603486E+03    0.8250000000E+02   -0.1303644709E+02
       301    0.5400000000E+03    0.4961120098E+03    0.8800000000E+02   -0.1133471450E+02
       302    0.4900000000E+03    0.4856092225E+03    0.7200000000E+02   -0.1310973926E+02
       303    0.4770000000E+03    0.4541906603E+03    0.7200000000E+02   -0.1021772135E+02
       304    0.4830000000E+03    0.4837752326E+03    0.7200000000E+02   -0.1294092403E+02
       305    0.5030000000E+03    0.5162320544E+03    0.7875000000E+02   -0.1477182075E+02
       306    0.4710000000E+03    0.4418881785E+03    0.6975000000E+02   -0.9470865340E+01
       307    0.4760000000E+03    0.4854821024E+03    0.7425000000E+02   -0.1271247444E+02
       308    0.5020000000E+03    0.4854386369E+03    0.6300000000E+02   -0.1463629182E+02
       309    0.4960000000E+03    0.4779954807E+03    0.7650000000E+02   -0.1163778173E+02
       310    0.4710000000E+03    0.4764355428E+03    0.6750000000E+02   -0.1303644709E+02
       311    0.4970000000E+03    0.4663255502E+03    0.7200000000E+02   -0.1133471450E+02
       312    0.5910000000E+03    0.5579609242E+03    0.1681500000E+03   -0.3293153168E+01
       313    0.5900000000E+03    0.5652145201E+03    0.1711000000E+03   -0.3455315842E+01
       314    0.6060000000E+03    0.5988338585E+03    0.1888000000E+03   -0.3516810164E+01
       315    0.5840000000E+03    0.5587674029E+03    0.1681500000E+03   -0.3367387973E+01
       316    0.6040000000E+03    0.5773110737E+03    0.1799500000E+03   -0.3052229829E+01
